,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Has_Family
443,1,0.5,1.0,0.35,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
444,1,1.0,0.0,0.35,0.0,0.0,0.015834545444608664,0.0,0.0,1.0,0.0
445,1,0.0,0.0,0.05,0.0,0.2222222222222222,0.15977676072337862,0.0,0.0,1.0,1.0
446,1,0.5,1.0,0.1625,0.0,0.1111111111111111,0.0380614651673182,0.0,0.0,1.0,1.0
447,1,0.0,0.0,0.425,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
448,1,1.0,1.0,0.0625,0.25,0.1111111111111111,0.03758969818624431,1.0,0.0,0.0,1.0
449,1,0.0,0.0,0.65,0.0,0.0,0.05953203526170282,0.0,0.0,1.0,0.0
450,0,0.5,0.0,0.45,0.125,0.2222222222222222,0.05416439273810667,0.0,0.0,1.0,1.0
451,0,1.0,0.0,0.35,0.125,0.0,0.03897240290032268,0.0,0.0,1.0,1.0
452,0,0.0,0.0,0.375,0.0,0.0,0.05416439273810667,1.0,0.0,0.0,0.0
453,1,0.0,0.0,0.6125,0.125,0.0,0.17391981561855152,1.0,0.0,0.0,1.0
454,0,1.0,0.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
455,1,1.0,0.0,0.3625,0.0,0.0,0.015411575213749284,1.0,0.0,0.0,0.0
456,0,0.0,0.0,0.8125,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
457,1,0.0,1.0,0.35,0.125,0.0,0.10122885832000206,0.0,0.0,1.0,1.0
458,1,0.5,1.0,0.625,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
459,0,1.0,0.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
460,1,0.0,0.0,0.6,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
461,0,1.0,0.0,0.425,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
462,0,0.0,0.0,0.5875,0.0,0.0,0.07514699533034619,0.0,0.0,1.0,0.0
463,0,0.5,0.0,0.6,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
464,0,1.0,0.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
465,0,1.0,0.0,0.475,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0
466,0,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
467,0,0.0,0.0,0.7,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
468,0,1.0,0.0,0.35,0.0,0.0,0.015078195816283748,0.0,1.0,0.0,0.0
469,1,1.0,1.0,0.0,0.25,0.1111111111111111,0.03758969818624431,1.0,0.0,0.0,1.0
470,0,1.0,0.0,0.35,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0
471,0,1.0,0.0,0.475,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
472,1,0.5,1.0,0.4125,0.125,0.2222222222222222,0.05416439273810667,0.0,0.0,1.0,1.0
473,1,0.5,1.0,0.2875,0.0,0.0,0.026919605597338588,1.0,0.0,0.0,0.0
474,0,1.0,1.0,0.275,0.0,0.0,0.019201521209409888,0.0,0.0,1.0,0.0
475,0,0.0,0.0,0.35,0.0,0.0,0.10149724044618187,0.0,0.0,1.0,0.0
476,0,0.5,0.0,0.425,0.125,0.0,0.04098927018018883,0.0,0.0,1.0,1.0
477,0,1.0,0.0,0.3625,0.125,0.0,0.013752485706455927,0.0,0.0,1.0,1.0
478,0,1.0,0.0,0.275,0.0,0.0,0.014679623960531627,0.0,0.0,1.0,0.0
479,1,1.0,1.0,0.025,0.0,0.1111111111111111,0.023983602730431916,0.0,0.0,1.0,1.0
480,0,1.0,0.0,0.1125,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0,1.0
481,0,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,0,1.0,0.0,0.625,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
483,1,1.0,1.0,0.7875,0.0,0.0,0.018713553707264782,0.0,0.0,1.0,0.0
484,1,0.0,0.0,0.3125,0.125,0.0,0.17777475888549785,1.0,0.0,0.0,1.0
485,0,1.0,1.0,0.35,0.375,0.1111111111111111,0.04970768794751499,0.0,0.0,1.0,1.0
486,1,0.0,1.0,0.4375,0.125,0.0,0.17566830077223786,0.0,0.0,1.0,1.0
487,0,0.0,0.0,0.725,0.0,0.0,0.057970539254838485,1.0,0.0,0.0,0.0
488,0,1.0,0.0,0.375,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
489,1,1.0,0.0,0.1125,0.125,0.1111111111111111,0.031034733136428686,0.0,0.0,1.0,1.0
490,0,1.0,0.0,0.35,0.125,0.0,0.03897240290032268,0.0,0.0,1.0,1.0
491,0,1.0,0.0,0.2625,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0
492,0,0.0,0.0,0.6875,0.0,0.0,0.05953203526170282,0.0,0.0,1.0,0.0
493,0,0.0,0.0,0.8875,0.0,0.0,0.09662576327876685,1.0,0.0,0.0,0.0
494,0,1.0,0.0,0.2625,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
495,0,1.0,0.0,0.35,0.0,0.0,0.028220722145058292,1.0,0.0,0.0,0.0
496,1,0.0,1.0,0.675,0.125,0.0,0.1527664244005612,1.0,0.0,0.0,1.0
497,0,1.0,0.0,0.35,0.0,0.0,0.029473237129564348,0.0,0.0,1.0,0.0
498,0,0.0,1.0,0.3125,0.125,0.2222222222222222,0.29580589980036276,0.0,0.0,1.0,1.0
499,0,1.0,0.0,0.3,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0
500,0,1.0,0.0,0.2125,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
501,0,1.0,1.0,0.2625,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
502,0,1.0,1.0,0.35,0.0,0.0,0.014891206669461744,0.0,1.0,0.0,0.0
503,0,1.0,1.0,0.4625,0.0,0.0,0.018713553707264782,0.0,0.0,1.0,0.0
504,1,0.0,1.0,0.2,0.0,0.0,0.16883675574220638,0.0,0.0,1.0,0.0
505,0,0.0,0.0,0.225,0.125,0.0,0.2125586439344078,1.0,0.0,0.0,1.0
506,1,0.5,1.0,0.4125,0.0,0.2222222222222222,0.050748620223090936,0.0,0.0,1.0,1.0
507,1,0.0,0.0,0.35,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
508,0,1.0,0.0,0.35,0.0,0.0,0.04396587194327397,0.0,0.0,1.0,0.0
509,1,1.0,0.0,0.325,0.0,0.0,0.11027245763075773,0.0,0.0,1.0,0.0
510,1,1.0,0.0,0.3625,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
511,0,1.0,0.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
512,1,0.0,0.0,0.45,0.0,0.0,0.05130978285055781,0.0,0.0,1.0,0.0
513,1,0.0,1.0,0.675,0.125,0.0,0.11594107850967697,1.0,0.0,0.0,1.0
514,0,1.0,0.0,0.3,0.0,0.0,0.014630827210317115,0.0,0.0,1.0,0.0
515,0,0.0,0.0,0.5875,0.0,0.0,0.06640417918791278,0.0,0.0,1.0,0.0
516,1,0.5,1.0,0.425,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
517,0,1.0,0.0,0.35,0.0,0.0,0.04713766070721715,0.0,1.0,0.0,0.0
518,1,0.5,1.0,0.45,0.125,0.0,0.050748620223090936,0.0,0.0,1.0,1.0
519,0,1.0,0.0,0.4,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
520,1,0.0,1.0,0.375,0.0,0.0,0.18249984580226933,0.0,0.0,1.0,0.0
521,0,1.0,0.0,0.275,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
522,0,1.0,0.0,0.35,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
523,1,0.0,1.0,0.55,0.0,0.1111111111111111,0.11316786160148591,1.0,0.0,0.0,1.0
524,0,1.0,0.0,0.35,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
525,0,1.0,0.0,0.5,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
526,1,0.5,1.0,0.625,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
527,0,0.0,0.0,0.35,0.0,0.0,0.4328841690069588,0.0,0.0,1.0,0.0
528,0,1.0,0.0,0.4875,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0
529,0,0.5,0.0,0.2875,0.25,0.1111111111111111,0.022446505098674834,0.0,0.0,1.0,1.0
530,1,0.5,1.0,0.025,0.125,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0,1.0
531,0,1.0,0.0,0.35,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
532,0,1.0,0.0,0.2125,0.125,0.1111111111111111,0.014110458666029575,1.0,0.0,0.0,1.0
533,1,1.0,1.0,0.35,0.0,0.2222222222222222,0.04364049521284361,1.0,0.0,0.0,1.0
534,0,1.0,1.0,0.375,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
535,1,0.5,1.0,0.0875,0.0,0.2222222222222222,0.05123658772523604,0.0,0.0,1.0,1.0
536,0,0.0,0.0,0.5625,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
537,1,0.0,1.0,0.375,0.0,0.0,0.20772776566317125,1.0,0.0,0.0,0.0
538,0,1.0,0.0,0.35,0.0,0.0,0.028302115124416098,0.0,0.0,1.0,0.0
539,1,0.0,1.0,0.275,0.0,0.2222222222222222,0.09661756542473081,1.0,0.0,0.0,1.0
540,1,0.0,1.0,0.45,0.0,0.2222222222222222,0.13858277060920984,0.0,0.0,1.0,1.0
541,0,1.0,1.0,0.1125,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0,1.0
542,0,1.0,1.0,0.1375,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0,1.0
543,1,0.5,0.0,0.4,0.125,0.0,0.050748620223090936,0.0,0.0,1.0,1.0
544,0,0.0,0.0,0.625,0.125,0.0,0.20772776566317125,1.0,0.0,0.0,1.0
545,0,0.0,0.0,0.8,0.0,0.0,0.050748620223090936,0.0,0.0,1.0,0.0
546,1,0.5,1.0,0.2375,0.125,0.0,0.050748620223090936,0.0,0.0,1.0,1.0
547,1,0.5,0.0,0.35,0.0,0.0,0.02705779799394608,1.0,0.0,0.0,0.0
548,0,1.0,0.0,0.4125,0.125,0.1111111111111111,0.04006213192611313,0.0,0.0,1.0,1.0
549,1,0.5,0.0,0.1,0.125,0.1111111111111111,0.07173122281533045,0.0,0.0,1.0,1.0
550,1,0.0,0.0,0.2125,0.0,0.2222222222222222,0.21642978772242535,1.0,0.0,0.0,1.0
551,0,0.5,0.0,0.3375,0.0,0.0,0.050748620223090936,0.0,0.0,1.0,0.0
552,0,1.0,0.0,0.35,0.0,0.0,0.015281580671177828,0.0,1.0,0.0,0.0
553,1,1.0,0.0,0.275,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
554,1,1.0,1.0,0.275,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
555,0,0.0,0.0,0.775,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
556,1,0.0,1.0,0.6,0.125,0.0,0.07729405233978466,1.0,0.0,0.0,1.0
557,0,0.0,0.0,0.35,0.0,0.0,0.4440992237022602,1.0,0.0,0.0,0.0
558,1,0.0,1.0,0.4875,0.125,0.1111111111111111,0.1554664461834305,0.0,0.0,1.0,1.0
559,1,1.0,1.0,0.45,0.125,0.0,0.033962538149299316,0.0,0.0,1.0,1.0
560,0,1.0,0.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
561,0,1.0,0.0,0.5,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
562,0,0.5,0.0,0.35,0.0,0.0,0.026350245115835676,0.0,0.0,1.0,0.0
563,0,1.0,0.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
564,0,1.0,1.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
565,0,1.0,0.0,0.3,0.25,0.0,0.04713766070721715,0.0,0.0,1.0,1.0
566,0,1.0,0.0,0.2375,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
567,0,1.0,1.0,0.3625,0.0,0.4444444444444444,0.04113566043083236,0.0,0.0,1.0,1.0
568,0,1.0,0.0,0.35,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
569,1,1.0,0.0,0.4,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0
570,1,0.5,0.0,0.775,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
571,1,0.0,1.0,0.6625,0.25,0.0,0.10048070654571319,0.0,0.0,1.0,1.0
572,1,0.0,0.0,0.45,0.0,0.0,0.051504969851415845,0.0,0.0,1.0,0.0
573,1,1.0,1.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
574,0,1.0,0.0,0.2,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
575,0,1.0,0.0,0.2375,0.0,0.0,0.028302115124416098,0.0,0.0,1.0,0.0
576,1,0.5,1.0,0.425,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
577,1,0.0,1.0,0.4875,0.125,0.0,0.1091095334796455,0.0,0.0,1.0,1.0
578,0,1.0,1.0,0.35,0.125,0.0,0.028220722145058292,1.0,0.0,0.0,1.0
579,1,1.0,0.0,0.4,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0
580,1,0.5,1.0,0.3125,0.125,0.1111111111111111,0.05855610025741261,0.0,0.0,1.0,1.0
581,1,0.0,1.0,0.4875,0.125,0.1111111111111111,0.21642978772242535,1.0,0.0,0.0,1.0
582,0,0.5,0.0,0.675,0.0,0.0,0.050748620223090936,0.0,0.0,1.0,0.0
583,0,0.0,0.0,0.45,0.0,0.0,0.07831878409428937,1.0,0.0,0.0,0.0
584,0,1.0,0.0,0.35,0.0,0.0,0.017005667449756914,1.0,0.0,0.0,0.0
585,1,0.0,1.0,0.225,0.0,0.2222222222222222,0.1554664461834305,0.0,0.0,1.0,1.0
586,0,0.5,0.0,0.5875,0.0,0.0,0.029278050128706306,0.0,0.0,1.0,0.0
587,1,0.0,0.0,0.75,0.125,0.1111111111111111,0.15458810467956932,1.0,0.0,0.0,1.0
588,0,1.0,0.0,0.275,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
589,0,1.0,0.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
590,0,1.0,0.0,0.4375,0.0,0.0,0.013907073811135496,0.0,0.0,1.0,0.0
591,1,0.0,1.0,0.65,0.125,0.0,0.1527664244005612,1.0,0.0,0.0,1.0
592,0,1.0,0.0,0.5875,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0
593,0,1.0,1.0,0.35,0.0,0.2222222222222222,0.015126992566498259,0.0,1.0,0.0,1.0
594,0,0.5,0.0,0.4625,0.125,0.0,0.050748620223090936,0.0,0.0,1.0,1.0
595,0,1.0,0.0,0.45,0.125,0.1111111111111111,0.04713766070721715,0.0,0.0,1.0,1.0
596,1,0.5,1.0,0.35,0.0,0.0,0.06441171028315387,0.0,0.0,1.0,0.0
597,0,1.0,0.0,0.6125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
598,0,1.0,0.0,0.35,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
599,1,0.0,0.0,0.6125,0.125,0.0,0.11111839809247648,1.0,0.0,0.0,1.0
600,1,0.5,1.0,0.3,0.25,0.1111111111111111,0.05270049023167135,0.0,0.0,1.0,1.0
601,0,1.0,0.0,0.35,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
602,0,0.0,0.0,0.35,0.0,0.0,0.08275928836380983,0.0,0.0,1.0,0.0
603,0,1.0,0.0,0.55,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
604,1,0.0,0.0,0.4375,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0
605,0,1.0,0.0,0.45,0.125,0.0,0.030351578633425542,0.0,0.0,1.0,1.0
606,0,1.0,0.0,0.375,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
607,1,0.0,0.0,0.3375,0.0,0.0,0.05953203526170282,0.0,0.0,1.0,0.0
608,1,0.5,1.0,0.275,0.125,0.2222222222222222,0.08115719346076702,1.0,0.0,0.0,1.0
609,1,0.0,1.0,0.5,0.0,0.0,0.2995388511917728,0.0,0.0,1.0,0.0
610,0,1.0,1.0,0.4875,0.125,0.5555555555555556,0.06104473451835265,0.0,0.0,1.0,1.0
611,0,1.0,0.0,0.35,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0
612,1,1.0,1.0,0.35,0.125,0.0,0.030253985132996517,0.0,1.0,0.0,1.0
613,0,1.0,0.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
614,0,1.0,0.0,0.4375,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
615,1,0.5,1.0,0.3,0.125,0.2222222222222222,0.12687155055772734,0.0,0.0,1.0,1.0
616,0,1.0,0.0,0.425,0.125,0.1111111111111111,0.028106928123558056,0.0,0.0,1.0,1.0
617,0,1.0,1.0,0.325,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0
618,1,0.5,1.0,0.05,0.25,0.1111111111111111,0.0761229303346364,0.0,0.0,1.0,1.0
619,0,0.5,0.0,0.325,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
620,0,1.0,0.0,0.3375,0.125,0.0,0.028212719478023115,1.0,0.0,0.0,1.0
621,1,0.0,0.0,0.525,0.125,0.0,0.10257896680493714,0.0,0.0,1.0,1.0
622,1,1.0,0.0,0.25,0.125,0.1111111111111111,0.030725752114070404,1.0,0.0,0.0,1.0
623,0,1.0,0.0,0.2625,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0
624,0,1.0,0.0,0.2625,0.0,0.0,0.031425107138144774,0.0,0.0,1.0,0.0
625,0,0.0,0.0,0.7625,0.0,0.0,0.06308600017332605,0.0,0.0,1.0,0.0
626,0,0.5,0.0,0.7125,0.0,0.0,0.024105594605968193,0.0,1.0,0.0,0.0
627,1,0.0,1.0,0.2625,0.0,0.0,0.15216446768991498,0.0,0.0,1.0,0.0
628,0,1.0,0.0,0.325,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
629,0,1.0,0.0,0.35,0.0,0.0,0.015094396337354966,0.0,1.0,0.0,0.0
630,1,0.0,0.0,1.0,0.0,0.0,0.05855610025741261,0.0,0.0,1.0,0.0
631,0,1.0,0.0,0.6375,0.0,0.0,0.013768881414528002,0.0,0.0,1.0,0.0
632,1,0.0,0.0,0.4,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0
633,0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
634,0,1.0,1.0,0.1125,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0,1.0
635,1,0.5,1.0,0.35,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
636,0,1.0,0.0,0.4,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0
637,0,0.5,0.0,0.3875,0.125,0.1111111111111111,0.05123658772523604,0.0,0.0,1.0,1.0
638,0,1.0,1.0,0.5125,0.0,0.5555555555555556,0.07746484096553544,0.0,0.0,1.0,1.0
639,0,1.0,0.0,0.35,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0
640,0,1.0,0.0,0.25,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0
641,1,0.0,1.0,0.3,0.0,0.0,0.13526459159462315,1.0,0.0,0.0,0.0
642,0,1.0,1.0,0.025,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0,1.0
643,1,1.0,0.0,0.35,0.0,0.0,0.11027245763075773,0.0,0.0,1.0,0.0
644,1,1.0,1.0,0.0,0.25,0.1111111111111111,0.03758969818624431,1.0,0.0,0.0,1.0
645,1,0.0,0.0,0.6,0.125,0.0,0.1497654242623688,1.0,0.0,0.0,1.0
646,0,1.0,0.0,0.2375,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
647,1,0.0,0.0,0.7,0.0,0.0,0.06929138530460492,1.0,0.0,0.0,0.0
648,0,1.0,0.0,0.35,0.0,0.0,0.014736618564782174,0.0,0.0,1.0,0.0
649,1,1.0,1.0,0.2875,0.0,0.0,0.014736618564782174,0.0,0.0,1.0,0.0
650,0,1.0,0.0,0.35,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
651,1,0.5,1.0,0.225,0.0,0.1111111111111111,0.04489301019734967,0.0,0.0,1.0,1.0
652,0,1.0,0.0,0.2625,0.0,0.0,0.01646070534336126,0.0,0.0,1.0,0.0
653,1,1.0,1.0,0.35,0.0,0.0,0.015281580671177828,0.0,1.0,0.0,0.0
654,0,1.0,1.0,0.225,0.0,0.0,0.013175122557917838,0.0,1.0,0.0,0.0
655,0,0.5,0.0,0.3,0.25,0.0,0.1434624456306609,0.0,0.0,1.0,1.0
656,0,1.0,0.0,0.35,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
657,0,1.0,1.0,0.4,0.125,0.1111111111111111,0.030253985132996517,0.0,1.0,0.0,1.0
658,0,0.5,0.0,0.2875,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
659,0,0.0,0.0,0.725,0.0,0.2222222222222222,0.22109807522194713,1.0,0.0,0.0,1.0
660,1,0.0,0.0,0.625,0.25,0.0,0.2608674266467732,0.0,0.0,1.0,1.0
661,0,1.0,0.0,0.5,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
662,0,0.0,0.0,0.5875,0.0,0.0,0.04994347384455151,0.0,0.0,1.0,0.0
663,0,1.0,0.0,0.45,0.0,0.0,0.014630827210317115,0.0,0.0,1.0,0.0
664,1,1.0,0.0,0.25,0.125,0.0,0.015468569817999833,0.0,0.0,1.0,1.0
665,0,0.5,0.0,0.4,0.25,0.0,0.1434624456306609,0.0,0.0,1.0,1.0
666,0,0.5,0.0,0.3125,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
