,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Has_Family
667,0,1.0,0.0,0.35,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
668,0,1.0,0.0,0.5375,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
669,1,0.0,1.0,0.35,0.125,0.0,0.10149724044618187,0.0,0.0,1.0,1.0
670,1,0.5,1.0,0.5,0.125,0.1111111111111111,0.0761229303346364,0.0,0.0,1.0,1.0
671,0,0.0,0.0,0.3875,0.125,0.0,0.10149724044618187,0.0,0.0,1.0,1.0
672,0,0.5,0.0,0.875,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
673,1,0.5,0.0,0.3875,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
674,0,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
675,0,1.0,0.0,0.225,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
676,0,1.0,0.0,0.3,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
677,1,1.0,1.0,0.225,0.0,0.0,0.019209719063445922,0.0,0.0,1.0,0.0
678,0,1.0,1.0,0.5375,0.125,0.6666666666666666,0.09154270340242172,0.0,0.0,1.0,1.0
679,1,0.0,0.0,0.45,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,1.0
680,0,1.0,1.0,0.35,0.0,0.0,0.01588334219482317,0.0,1.0,0.0,0.0
681,1,0.0,0.0,0.3375,0.0,0.0,0.1497654242623688,1.0,0.0,0.0,0.0
682,0,1.0,0.0,0.25,0.0,0.0,0.01800600082915438,0.0,0.0,1.0,0.0
683,0,1.0,0.0,0.175,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0,1.0
684,0,0.5,0.0,0.75,0.125,0.1111111111111111,0.0761229303346364,0.0,0.0,1.0,1.0
685,0,0.5,0.0,0.3125,0.125,0.2222222222222222,0.08115719346076702,1.0,0.0,0.0,1.0
686,0,1.0,0.0,0.175,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0,1.0
687,0,1.0,0.0,0.2375,0.0,0.0,0.019852079483269742,0.0,0.0,1.0,0.0
688,0,1.0,0.0,0.225,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0
689,1,0.0,1.0,0.1875,0.0,0.1111111111111111,0.41250332793836464,0.0,0.0,1.0,1.0
690,1,0.0,0.0,0.3875,0.125,0.0,0.11125659048908397,0.0,0.0,1.0,1.0
691,1,1.0,1.0,0.05,0.0,0.1111111111111111,0.026187654344120927,1.0,0.0,0.0,1.0
692,1,1.0,0.0,0.35,0.0,0.0,0.11027245763075773,0.0,0.0,1.0,0.0
693,0,1.0,0.0,0.3125,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
694,0,0.0,0.0,0.75,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
695,0,0.5,0.0,0.65,0.0,0.0,0.026350245115835676,0.0,0.0,1.0,0.0
696,0,1.0,0.0,0.55,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
697,1,1.0,1.0,0.35,0.0,0.0,0.015094396337354966,0.0,1.0,0.0,0.0
698,0,0.0,0.0,0.6125,0.125,0.1111111111111111,0.21642978772242535,1.0,0.0,0.0,1.0
699,0,1.0,0.0,0.525,0.0,0.0,0.014931805565640218,0.0,0.0,1.0,0.0
700,1,0.0,1.0,0.225,0.125,0.0,0.4440992237022602,1.0,0.0,0.0,1.0
701,1,0.0,0.0,0.4375,0.0,0.0,0.05130978285055781,0.0,0.0,1.0,0.0
702,0,1.0,1.0,0.225,0.0,0.1111111111111111,0.028212719478023115,1.0,0.0,0.0,1.0
703,0,1.0,0.0,0.3125,0.0,0.0,0.01511079204542704,0.0,1.0,0.0,0.0
704,0,1.0,0.0,0.325,0.125,0.0,0.015330377421392339,0.0,0.0,1.0,1.0
705,0,0.5,0.0,0.4875,0.0,0.0,0.050748620223090936,0.0,0.0,1.0,0.0
706,1,0.5,1.0,0.5625,0.0,0.0,0.026350245115835676,0.0,0.0,1.0,0.0
707,1,0.0,0.0,0.525,0.0,0.0,0.05130978285055781,0.0,0.0,1.0,0.0
708,1,0.0,1.0,0.275,0.0,0.0,0.29580589980036276,0.0,0.0,1.0,0.0
709,1,1.0,0.0,0.35,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0,1.0
710,1,0.0,1.0,0.3,0.0,0.0,0.09662576327876685,1.0,0.0,0.0,0.0
711,0,0.0,0.0,0.35,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
712,1,0.0,0.0,0.6,0.125,0.0,0.10149724044618187,0.0,0.0,1.0,1.0
713,0,1.0,0.0,0.3625,0.0,0.0,0.018510168852370702,0.0,0.0,1.0,0.0
714,0,0.5,0.0,0.65,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
715,0,1.0,0.0,0.2375,0.0,0.0,0.014931805565640218,0.0,0.0,1.0,0.0
716,1,0.0,1.0,0.475,0.0,0.0,0.4440992237022602,1.0,0.0,0.0,0.0
717,1,0.5,1.0,0.3375,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
718,0,1.0,0.0,0.35,0.0,0.0,0.030253985132996517,0.0,1.0,0.0,0.0
719,0,1.0,0.0,0.4125,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
720,1,0.5,1.0,0.075,0.0,0.1111111111111111,0.06441171028315387,0.0,0.0,1.0,1.0
721,0,1.0,0.0,0.2125,0.125,0.0,0.013768881414528002,0.0,0.0,1.0,1.0
722,0,0.5,0.0,0.425,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
723,0,0.5,0.0,0.625,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
724,1,0.0,0.0,0.3375,0.125,0.0,0.10364429745562033,0.0,0.0,1.0,1.0
725,0,1.0,0.0,0.25,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
726,1,0.5,1.0,0.375,0.375,0.0,0.04098927018018883,0.0,0.0,1.0,1.0
727,1,1.0,1.0,0.35,0.0,0.0,0.015102594191391002,0.0,1.0,0.0,0.0
728,0,0.5,0.0,0.3125,0.125,0.0,0.050748620223090936,0.0,0.0,1.0,1.0
729,0,1.0,1.0,0.3125,0.125,0.0,0.015468569817999833,0.0,0.0,1.0,1.0
730,1,0.0,1.0,0.3625,0.0,0.0,0.41250332793836464,0.0,0.0,1.0,0.0
731,0,1.0,0.0,0.1375,0.0,0.0,0.036670757786204655,1.0,0.0,0.0,0.0
732,0,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
733,0,0.5,0.0,0.2875,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
734,0,0.5,0.0,0.2875,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
735,0,1.0,0.0,0.35,0.0,0.0,0.031425107138144774,0.0,0.0,1.0,0.0
736,0,1.0,1.0,0.6,0.125,0.3333333333333333,0.06709553154495196,0.0,0.0,1.0,1.0
737,1,0.0,0.0,0.4375,0.0,0.0,1.0,1.0,0.0,0.0,0.0
738,0,1.0,0.0,0.35,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
739,0,1.0,0.0,0.35,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
740,1,0.0,0.0,0.35,0.0,0.0,0.05855610025741261,0.0,0.0,1.0,0.0
741,0,0.0,0.0,0.45,0.125,0.0,0.15390495017656614,0.0,0.0,1.0,1.0
742,1,0.0,1.0,0.2625,0.25,0.2222222222222222,0.5121218935012878,1.0,0.0,0.0,1.0
743,0,1.0,0.0,0.3,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0
744,1,1.0,0.0,0.3875,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0
745,0,0.0,0.0,0.875,0.125,0.1111111111111111,0.13858277060920984,0.0,0.0,1.0,1.0
746,0,1.0,0.0,0.2,0.125,0.1111111111111111,0.03952536767375352,0.0,0.0,1.0,1.0
747,1,0.5,1.0,0.375,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
748,0,0.0,0.0,0.2375,0.125,0.0,0.10364429745562033,0.0,0.0,1.0,1.0
749,0,1.0,0.0,0.3875,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
750,1,0.5,1.0,0.05,0.125,0.1111111111111111,0.04489301019734967,0.0,0.0,1.0,1.0
751,1,1.0,0.0,0.075,0.0,0.1111111111111111,0.024349578357040744,0.0,0.0,1.0,1.0
752,0,1.0,0.0,0.4125,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0
753,0,1.0,0.0,0.2875,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
754,1,0.5,1.0,0.6,0.125,0.2222222222222222,0.12687155055772734,0.0,0.0,1.0,1.0
755,1,0.5,0.0,0.0,0.125,0.1111111111111111,0.028302115124416098,0.0,0.0,1.0,1.0
756,0,1.0,0.0,0.35,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0
757,0,0.5,0.0,0.225,0.0,0.0,0.022446505098674834,0.0,0.0,1.0,0.0
758,0,1.0,0.0,0.425,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
759,1,0.0,1.0,0.4125,0.0,0.0,0.16883675574220638,0.0,0.0,1.0,0.0
760,0,1.0,0.0,0.35,0.0,0.0,0.028302115124416098,0.0,0.0,1.0,0.0
761,0,1.0,0.0,0.5125,0.0,0.0,0.013907073811135496,0.0,0.0,1.0,0.0
762,1,1.0,0.0,0.25,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
763,1,0.0,1.0,0.45,0.125,0.2222222222222222,0.23422440102965045,0.0,0.0,1.0,1.0
764,0,1.0,0.0,0.2,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
765,1,0.0,1.0,0.6375,0.125,0.0,0.15216446768991498,0.0,0.0,1.0,1.0
766,0,0.0,0.0,0.35,0.0,0.0,0.07729405233978466,1.0,0.0,0.0,0.0
767,0,1.0,1.0,0.375,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
768,0,1.0,0.0,0.35,0.125,0.0,0.04713766070721715,0.0,1.0,0.0,1.0
769,0,1.0,0.0,0.4,0.0,0.0,0.016322512946753766,0.0,0.0,1.0,0.0
770,0,1.0,0.0,0.3,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0
771,0,1.0,0.0,0.6,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0
772,0,0.5,1.0,0.7125,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
773,0,1.0,0.0,0.35,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
774,1,0.5,1.0,0.675,0.125,0.3333333333333333,0.04489301019734967,0.0,0.0,1.0,1.0
775,0,1.0,0.0,0.225,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0
776,0,1.0,0.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
777,1,1.0,1.0,0.0625,0.0,0.0,0.024349578357040744,0.0,0.0,1.0,0.0
778,0,1.0,0.0,0.35,0.0,0.0,0.015102594191391002,0.0,1.0,0.0,0.0
779,1,0.0,1.0,0.5375,0.0,0.1111111111111111,0.41250332793836464,0.0,0.0,1.0,1.0
780,1,1.0,1.0,0.1625,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
781,1,0.0,1.0,0.2125,0.125,0.0,0.11125659048908397,0.0,0.0,1.0,1.0
782,0,0.0,0.0,0.3625,0.0,0.0,0.05855610025741261,0.0,0.0,1.0,0.0
783,0,1.0,0.0,0.35,0.125,0.2222222222222222,0.04577135170121086,0.0,0.0,1.0,1.0
784,0,1.0,0.0,0.3125,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0
785,0,1.0,0.0,0.3125,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0
786,1,1.0,1.0,0.225,0.0,0.0,0.014630827210317115,0.0,0.0,1.0,0.0
787,0,1.0,0.0,0.1,0.5,0.1111111111111111,0.056848213999904744,0.0,1.0,0.0,1.0
788,1,1.0,0.0,0.0125,0.125,0.2222222222222222,0.04015972542654215,0.0,0.0,1.0,1.0
789,0,0.0,0.0,0.575,0.0,0.0,0.15458810467956932,1.0,0.0,0.0,0.0
790,0,1.0,0.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
791,0,0.5,0.0,0.2,0.0,0.0,0.050748620223090936,0.0,0.0,1.0,0.0
792,0,1.0,1.0,0.35,1.0,0.2222222222222222,0.13575255909676823,0.0,0.0,1.0,1.0
793,0,0.0,0.0,0.35,0.0,0.0,0.05991421140938287,1.0,0.0,0.0,0.0
794,0,1.0,0.0,0.3125,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
795,0,0.5,0.0,0.4875,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
796,1,0.0,1.0,0.6125,0.0,0.0,0.050610427826483444,0.0,0.0,1.0,0.0
797,1,1.0,1.0,0.3875,0.0,0.0,0.016948672845506364,0.0,0.0,1.0,0.0
798,0,1.0,0.0,0.375,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
799,0,1.0,1.0,0.375,0.125,0.1111111111111111,0.04713766070721715,0.0,0.0,1.0,1.0
800,0,0.5,0.0,0.425,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
801,1,0.5,1.0,0.3875,0.125,0.1111111111111111,0.05123658772523604,0.0,0.0,1.0,1.0
802,1,0.0,0.0,0.1375,0.125,0.2222222222222222,0.23422440102965045,0.0,0.0,1.0,1.0
803,1,1.0,0.0,0.0,0.0,0.1111111111111111,0.016623491302076868,1.0,0.0,0.0,1.0
804,1,1.0,0.0,0.3375,0.0,0.0,0.013614293309848433,0.0,0.0,1.0,0.0
805,0,1.0,0.0,0.3875,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
806,0,0.0,0.0,0.4875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
807,0,1.0,1.0,0.225,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
808,0,0.5,0.0,0.4875,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
809,1,0.0,1.0,0.4125,0.125,0.0,0.10364429745562033,0.0,0.0,1.0,1.0
810,0,1.0,0.0,0.325,0.0,0.0,0.015395374692678068,0.0,0.0,1.0,0.0
811,0,1.0,0.0,0.4875,0.0,0.0,0.04713766070721715,0.0,0.0,1.0,0.0
812,0,0.5,0.0,0.4375,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
813,0,1.0,1.0,0.075,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0,1.0
814,0,1.0,0.0,0.375,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
815,0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
816,0,1.0,1.0,0.2875,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0
817,0,0.5,0.0,0.3875,0.125,0.1111111111111111,0.07222738817151159,1.0,0.0,0.0,1.0
818,0,1.0,0.0,0.5375,0.0,0.0,0.012589561555343713,0.0,0.0,1.0,0.0
819,0,1.0,0.0,0.125,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0,1.0
820,1,0.0,1.0,0.65,0.125,0.1111111111111111,0.18249984580226933,0.0,0.0,1.0,1.0
821,1,1.0,0.0,0.3375,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
822,0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0
823,1,1.0,1.0,0.3375,0.0,0.1111111111111111,0.024349578357040744,0.0,0.0,1.0,1.0
824,0,1.0,0.0,0.025,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0,1.0
825,0,1.0,0.0,0.35,0.0,0.0,0.013565496559633922,0.0,1.0,0.0,0.0
826,0,1.0,0.0,0.35,0.0,0.0,0.11027245763075773,0.0,0.0,1.0,0.0
827,1,0.5,0.0,0.0125,0.0,0.2222222222222222,0.07222738817151159,1.0,0.0,0.0,1.0
828,1,1.0,0.0,0.35,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
829,1,0.0,1.0,0.775,0.0,0.0,0.15614960068643363,0.0,0.0,1.0,0.0
830,1,1.0,1.0,0.1875,0.125,0.0,0.028212719478023115,1.0,0.0,0.0,1.0
831,1,0.5,0.0,0.0,0.125,0.1111111111111111,0.03659756266088288,0.0,0.0,1.0,1.0
832,0,1.0,0.0,0.35,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
833,0,1.0,0.0,0.2875,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0
834,0,1.0,0.0,0.225,0.0,0.0,0.016200521071217493,0.0,0.0,1.0,0.0
835,1,0.0,1.0,0.4875,0.125,0.1111111111111111,0.16231419173453318,1.0,0.0,0.0,1.0
836,0,1.0,0.0,0.2625,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
837,0,1.0,0.0,0.35,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0
838,1,1.0,0.0,0.4,0.0,0.0,0.11027245763075773,0.0,0.0,1.0,0.0
839,1,0.0,0.0,0.35,0.0,0.0,0.057970539254838485,1.0,0.0,0.0,0.0
840,0,1.0,0.0,0.25,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0
841,0,0.5,0.0,0.2,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
842,1,0.0,1.0,0.375,0.0,0.0,0.060507970265993034,1.0,0.0,0.0,0.0
843,0,1.0,0.0,0.425,0.0,0.0,0.012565163180236457,1.0,0.0,0.0,0.0
844,0,1.0,0.0,0.2125,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0
845,0,1.0,0.0,0.525,0.0,0.0,0.014736618564782174,0.0,0.0,1.0,0.0
846,0,1.0,0.0,0.35,1.0,0.2222222222222222,0.13575255909676823,0.0,0.0,1.0,1.0
847,0,1.0,0.0,0.4375,0.0,0.0,0.015411575213749284,1.0,0.0,0.0,0.0
848,0,0.5,0.0,0.35,0.0,0.1111111111111111,0.06441171028315387,0.0,0.0,1.0,1.0
849,1,0.0,1.0,0.35,0.125,0.0,0.17391981561855152,1.0,0.0,0.0,1.0
850,0,1.0,0.0,0.05,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0,1.0
851,0,1.0,0.0,0.925,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0
852,0,1.0,1.0,0.1125,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0,1.0
853,1,0.0,1.0,0.2,0.0,0.1111111111111111,0.07690367833806856,0.0,0.0,1.0,1.0
854,0,0.5,1.0,0.55,0.125,0.0,0.050748620223090936,0.0,0.0,1.0,1.0
855,1,1.0,1.0,0.225,0.0,0.1111111111111111,0.01824998458022693,0.0,0.0,1.0,1.0
856,1,0.0,1.0,0.5625,0.125,0.1111111111111111,0.32179836714362564,0.0,0.0,1.0,1.0
857,1,0.0,0.0,0.6375,0.0,0.0,0.051822148727810165,0.0,0.0,1.0,0.0
858,1,1.0,1.0,0.3,0.0,0.3333333333333333,0.03758969818624431,1.0,0.0,0.0,1.0
859,0,1.0,0.0,0.35,0.0,0.0,0.014110458666029575,1.0,0.0,0.0,0.0
860,0,1.0,0.0,0.5125,0.25,0.0,0.027537567642055148,0.0,0.0,1.0,1.0
861,0,0.5,0.0,0.2625,0.125,0.0,0.022446505098674834,0.0,0.0,1.0,1.0
862,1,0.0,1.0,0.6,0.0,0.0,0.050610427826483444,0.0,0.0,1.0,0.0
863,0,1.0,1.0,0.35,1.0,0.2222222222222222,0.13575255909676823,0.0,0.0,1.0,1.0
864,0,0.5,0.0,0.3,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
865,1,0.5,1.0,0.525,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
866,1,0.5,1.0,0.3375,0.125,0.0,0.027049600139910042,1.0,0.0,0.0,1.0
867,0,0.0,0.0,0.3875,0.0,0.0,0.09856123757927521,0.0,0.0,1.0,0.0
868,0,1.0,0.0,0.35,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0
869,1,1.0,0.0,0.05,0.125,0.1111111111111111,0.021730754366528396,0.0,0.0,1.0,1.0
870,0,1.0,0.0,0.325,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
871,1,0.0,1.0,0.5875,0.125,0.1111111111111111,0.10257896680493714,0.0,0.0,1.0,1.0
872,0,0.0,0.0,0.4125,0.0,0.0,0.009759350042902102,0.0,0.0,1.0,0.0
873,0,1.0,0.0,0.5875,0.0,0.0,0.017566830077223785,0.0,0.0,1.0,0.0
874,1,0.5,1.0,0.35,0.125,0.0,0.04684488020593009,1.0,0.0,0.0,1.0
875,1,1.0,1.0,0.1875,0.0,0.0,0.014102260811993537,1.0,0.0,0.0,0.0
876,0,1.0,0.0,0.25,0.0,0.0,0.019217721730481106,0.0,0.0,1.0,0.0
877,0,1.0,0.0,0.2375,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
878,0,1.0,0.0,0.35,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
879,1,0.0,1.0,0.7,0.0,0.1111111111111111,0.16231419173453318,1.0,0.0,0.0,1.0
880,1,0.5,1.0,0.3125,0.0,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0,1.0
881,0,1.0,0.0,0.4125,0.0,0.0,0.015411575213749284,0.0,0.0,1.0,0.0
882,0,1.0,1.0,0.275,0.0,0.0,0.02052723131923771,0.0,0.0,1.0,0.0
883,0,0.5,0.0,0.35,0.0,0.0,0.020494635090094415,0.0,0.0,1.0,0.0
884,0,1.0,0.0,0.3125,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0
885,0,1.0,1.0,0.4875,0.0,0.5555555555555556,0.056848213999904744,0.0,1.0,0.0,1.0
886,0,0.5,0.0,0.3375,0.0,0.0,0.025374310111545468,0.0,0.0,1.0,0.0
887,1,0.0,1.0,0.2375,0.0,0.0,0.05855610025741261,0.0,0.0,1.0,0.0
888,0,1.0,1.0,0.35,0.125,0.2222222222222222,0.04577135170121086,0.0,0.0,1.0,1.0
889,1,0.0,0.0,0.325,0.0,0.0,0.05855610025741261,1.0,0.0,0.0,0.0
890,0,1.0,0.0,0.4,0.0,0.0,0.015126992566498259,0.0,1.0,0.0,0.0
